filename,width,height,classy,p_xmin,p_ymin,p_xmax,p_ymax
CAD-0005.jpg,127.0,125.0,nat,390,518,517,643
CAD-0006.jpg,181.0,145.0,nat,469,181,650,326
CAD-0007.jpg,129.0,125.0,nat,389,286,518,411
CAD-0009.jpg,139.0,129.0,bolt,1030,405,1169,534
CAD-0011.jpg,128.0,121.0,bolt,240,241,368,362
CAD-0012.jpg,310.0,295.0,bolt,583,355,893,650
CAD-0013.jpg,192.0,167.0,bolt,979,223,1171,390
CAD-0015.jpg,124.0,125.0,nat,698,211,822,336
CAD-0016.jpg,112.0,111.0,nat,664,406,776,517
CAD-0017.jpg,107.0,100.0,nat,718,152,825,252
WEB-0001.jpg,67.0,361.0,bolt,1466,1641,1533,2002
WEB-0002.jpg,70.0,74.0,bolt,204,342,274,416
WEB-0003.jpg,100.0,97.0,nat,335,391,435,488
WEB-0004.jpg,69.0,76.0,bolt,331,293,400,369
WEB-0005.jpg,98.0,126.0,bolt,504,406,602,532
WEB-0008.jpg,126.0,90.0,bolt,285,325,411,415
WEB-0009.jpg,73.0,69.0,nat,73,340,146,409
WEB-0010.jpg,98.0,57.0,bolt,268,263,366,320
WEB-0012.jpg,75.0,87.0,bolt,459,111,534,198
WEB-0013.jpg,67.0,75.0,nat,500,201,567,276
WEB-0015.jpg,106.0,45.0,bolt,546,299,652,344
WEB-0016.jpg,114.0,145.0,nat,507,242,621,387
WEB-0019.jpg,64.0,68.0,bolt,469,81,533,149
WEB-0020.jpg,41.0,43.0,bolt,517,671,558,714
WEB-0022.jpg,62.0,50.0,bolt,31,237,93,287
WEB-0024.jpg,41.0,41.0,nat,187,44,228,85
WEB-0025.jpg,33.0,38.0,nat,340,324,373,362
WEB-0026.jpg,84.0,53.0,bolt,106,516,190,569
WEB-0028.jpg,180.0,175.0,nat,854,313,1034,488
WEB-0032.jpg,368.0,322.0,bolt,189,192,557,514
WEB-0036.jpg,178.0,132.0,nat,400,187,578,319
WEB-0037.jpg,205.0,291.0,nat,318,2111,523,2402
WEB-0038.jpg,40.0,43.0,nat,196,340,236,383
WEB-0043.jpg,162.0,165.0,nat,333,199,495,364
WEB-0047.jpg,86.0,28.0,bolt,190,156,276,184
WEB-0048.jpg,103.0,109.0,bolt,295,188,398,297
WEB-0051.jpg,42.0,36.0,bolt,61,121,103,157
WEB-0052.jpg,55.0,52.0,nat,525,469,580,521
WEB-0053.jpg,115.0,122.0,nat,163,194,278,316
WEB-0054.jpg,255.0,116.0,bolt,915,58,1170,174
WEB-0055.jpg,76.0,76.0,nat,163,106,239,182
WEB-0056.jpg,18.0,45.0,bolt,9,61,27,106
WEB-0058.jpg,133.0,124.0,bolt,796,1166,929,1290
WEB-0059.jpg,180.0,221.0,nat,1208,1004,1388,1225
WEB-0062.jpg,97.0,96.0,nat,450,316,547,412
WEB-0063.jpg,315.0,374.0,nat,646,971,961,1345
WEB-0064.jpg,106.0,111.0,nat,210,182,316,293
WEB-0065.jpg,118.0,121.0,bolt,522,520,640,641
WEB-0068.jpg,182.0,367.0,bolt,188,380,370,747
WEB-0071.jpg,101.0,107.0,nat,384,196,485,303
WEB-0073.jpg,64.0,186.0,bolt,675,677,739,863
WEB-0074.jpg,186.0,176.0,nat,290,230,476,406
WEB-0075.jpg,194.0,150.0,bolt,490,1257,684,1407
WEB-0076.jpg,255.0,240.0,bolt,744,727,999,967
WEB-0077.jpg,186.0,198.0,nat,366,214,552,412
WEB-0080.jpg,92.0,83.0,bolt,752,80,844,163
WEB-0081.jpg,47.0,16.0,nat,444,347,491,363
WEB-0084.jpg,79.0,99.0,bolt,501,508,580,607
WEB-0085.jpg,1017.0,820.0,bolt,1901,1029,2918,1849
WEB-0086.jpg,78.0,89.0,bolt,773,502,851,591
WEB-0087.jpg,99.0,64.0,bolt,255,529,354,593
WEB-0090.jpg,660.0,631.0,bolt,1752,1194,2412,1825
WEB-0092.jpg,64.0,84.0,nat,182,42,246,126
WEB-0096.jpg,109.0,107.0,nat,947,682,1056,789
WEB-0097.jpg,45.0,45.0,nat,157,156,202,201
WEB-0100.jpg,141.0,141.0,bolt,72,971,213,1112
WEB-0101.jpg,201.0,223.0,nat,102,937,303,1160
WEB-0102.jpg,133.0,123.0,nat,350,744,483,867
WEB-0103.jpg,110.0,102.0,nat,185,228,295,330
WEB-0106.jpg,62.0,73.0,nat,387,133,449,206
WEB-0107.jpg,77.0,50.0,bolt,38,478,115,528
WEB-0109.jpg,78.0,90.0,bolt,41,78,119,168
WEB-0114.jpg,68.0,50.0,bolt,306,604,374,654
WEB-0115.jpg,75.0,62.0,nat,480,168,555,230
AUT-0003.jpg,729.0,671.0,nat,1425,1382,2154,2053
AUT-0004.jpg,421.0,491.0,nat,1755,1164,2176,1655
AUT-0005.jpg,615.0,592.0,nat,1248,1550,1863,2142
AUT-0006.jpg,243.0,222.0,nat,1506,3531,1749,3753
AUT-0007.jpg,294.0,547.0,nat,1241,1641,1535,2188
AUT-0008.jpg,209.0,239.0,nat,1096,820,1305,1059
AUT-0009.jpg,401.0,450.0,nat,1201,2128,1602,2578
AUT-0013.jpg,524.0,500.0,bolt,2371,1481,2895,1981
AUT-0015.jpg,312.0,342.0,bolt,1515,1601,1827,1943
AUT-0023.jpg,307.0,329.0,bolt,1630,1545,1937,1874
AUT-0024.jpg,393.0,389.0,nat,2784,1280,3177,1669
AUT-0025.jpg,572.0,570.0,nat,1436,1749,2008,2319
AUT-0026.jpg,324.0,171.0,bolt,3382,2137,3706,2308
AUT-0027.jpg,598.0,701.0,nat,2812,2376,3410,3077
AUT-0028.jpg,319.0,277.0,nat,2325,1241,2644,1518
AUT-0029.jpg,330.0,282.0,nat,951,2094,1281,2376
AUT-0030.jpg,243.0,91.0,bolt,1789,45,2032,136
AUT-0031.jpg,312.0,279.0,nat,1263,2317,1575,2596
AUT-0032.jpg,478.0,427.0,nat,2582,1910,3060,2337
AUT-0033.jpg,444.0,470.0,nat,1664,1462,2108,1932
AUT-0034.jpg,592.0,517.0,nat,1578,1147,2170,1664
AUT-0035.jpg,393.0,436.0,nat,1809,1124,2202,1560
AUT-0036.jpg,490.0,542.0,nat,2217,1169,2707,1711
AUT-0037.jpg,501.0,534.0,nat,1875,1695,2376,2229
AUT-0038.jpg,507.0,474.0,nat,1832,1190,2339,1664
AUT-0042.jpg,594.0,604.0,nat,1113,1402,1707,2006
AUT-0043.jpg,260.0,438.0,bolt,1459,1650,1719,2088
AUT-0047.jpg,282.0,313.0,bolt,1440,1883,1722,2196
AUT-0048.jpg,245.0,342.0,bolt,2493,230,2738,572
AUT-0049.jpg,74.0,222.0,bolt,37,1701,111,1923
AUT-0050.jpg,671.0,1567.0,bolt,1122,800,1793,2367
AUT-0052.jpg,188.0,171.0,bolt,1419,2622,1607,2793
AUT-0054.jpg,387.0,226.0,bolt,2490,1220,2877,1446
AUT-0055.jpg,547.0,228.0,bolt,1919,3534,2466,3762
AUT-0057.jpg,216.0,192.0,nat,3009,1314,3225,1506
AUT-0058.jpg,247.0,91.0,nat,2368,3602,2615,3693
AUT-0059.jpg,166.0,193.0,nat,1545,1561,1711,1754
AUT-0060.jpg,406.0,359.0,bolt,472,2049,878,2408
AUT-0061.jpg,324.0,336.0,nat,1175,1861,1499,2197
AUT-0062.jpg,267.0,256.0,bolt,1091,1833,1358,2089
AUT-0063.jpg,410.0,350.0,nat,1909,632,2319,982
AUT-0064.jpg,416.0,384.0,nat,2311,1624,2727,2008
AUT-0066.jpg,370.0,367.0,nat,1291,1188,1661,1555
AUT-0068.jpg,534.0,678.0,nat,844,1393,1378,2071
AUT-0069.jpg,414.0,450.0,nat,1425,2317,1839,2767
AUT-0071.jpg,364.0,363.0,nat,1710,1306,2074,1669
AUT-0072.jpg,285.0,290.0,nat,2758,1239,3043,1529
AUT-0073.jpg,175.0,193.0,nat,1994,1573,2169,1766
AUT-0074.jpg,239.0,239.0,nat,2604,906,2843,1145
AUT-0075.jpg,381.0,401.0,nat,2527,1453,2908,1854
AUT-0076.jpg,337.0,359.0,bolt,1429,1285,1766,1644
AUT-0077.jpg,294.0,410.0,bolt,147,205,441,615
AUT-0079.jpg,230.0,279.0,bolt,367,1279,597,1558
AUT-0080.jpg,233.0,226.0,nat,1159,600,1392,826
AUT-0081.jpg,222.0,205.0,nat,789,286,1011,491
AUT-0082.jpg,262.0,252.0,nat,3146,1113,3408,1365
AUT-0083.jpg,359.0,423.0,nat,2134,1194,2493,1617
AUT-0084.jpg,286.0,404.0,bolt,1853,2066,2139,2470
AUT-0089.jpg,484.0,564.0,bolt,3280,1316,3764,1880
AUT-0090.jpg,706.0,222.0,bolt,3038,2389,3744,2611
AUT-0092.jpg,461.0,470.0,nat,2026,1966,2487,2436
AUT-0094.jpg,418.0,609.0,nat,1325,920,1743,1529
AUT-0095.jpg,233.0,239.0,nat,2858,2175,3091,2414
AUT-0097.jpg,273.0,370.0,nat,1252,276,1525,646
AUT-0100.jpg,131.0,96.0,bolt,568,965,699,1061
AUT-0101.jpg,216.0,181.0,bolt,211,1561,427,1742
AUT-0102.jpg,139.0,162.0,bolt,564,2209,703,2371
AUT-0103.jpg,76.0,81.0,nat,380,117,456,198
AUT-0104.jpg,78.0,67.0,bolt,39,33,117,100
AUT-0105.jpg,23.0,35.0,bolt,55,70,78,105
AUT-0109.jpg,461.0,260.0,bolt,977,2019,1438,2279
AUT-0110.jpg,418.0,484.0,nat,1179,2032,1597,2516
AUT-0111.jpg,399.0,213.0,bolt,2040,1949,2439,2162
AUT-0112.jpg,354.0,461.0,nat,1216,3257,1570,3718
AUT-0113.jpg,342.0,324.0,nat,2747,1457,3089,1781
AUT-0117.jpg,393.0,397.0,nat,1912,1147,2305,1544
AUT-0119.jpg,421.0,431.0,nat,2536,1019,2957,1450
AUT-0120.jpg,336.0,333.0,nat,2539,991,2875,1324
